Gene,IG Score Before Training,IG Score After Training,Difference
PLXNB2,0.2689414322376251,0.2720692753791809,0.003127843141555786
RBM48,0.2689414322376251,0.272067129611969,0.003125697374343872
JOSD1,0.2689414322376251,0.27206429839134216,0.003122866153717041
ANGPTL7,0.2689414322376251,0.27206307649612427,0.0031216442584991455
GNB1L,0.2689414322376251,0.2720544934272766,0.0031130611896514893
GPAT2,0.2689414322376251,0.2720448672771454,0.0031034350395202637
SYNCRIP,0.2689414322376251,0.272040992975235,0.0030995607376098633
ZNF787,0.2689414322376251,0.2720179557800293,0.003076523542404175
FBLN5,0.2689414322376251,0.2720176577568054,0.003076225519180298
ANP32E,0.2689414322376251,0.2720126509666443,0.003071218729019165
SASH1,0.2689414322376251,0.27201008796691895,0.0030686557292938232
FNDC10,0.2689414322376251,0.27200719714164734,0.003065764904022217
DSC2,0.2689414322376251,0.2720029652118683,0.003061532974243164
PLA2G7,0.2689414322376251,0.27199259400367737,0.003051161766052246
SETD2,0.2689414322376251,0.27199071645736694,0.0030492842197418213
MRPS26,0.2689414322376251,0.27198848128318787,0.003047049045562744
PROK2,0.2689414322376251,0.27198326587677,0.0030418336391448975
RPL22L1,0.2689414322376251,0.2719791531562805,0.0030377209186553955
CLDN5,0.2689414322376251,0.27197903394699097,0.0030376017093658447
GJB2,0.2689414322376251,0.2719767689704895,0.00303533673286438
CRISPLD1,0.2689414322376251,0.27197006344795227,0.0030286312103271484
SCIN,0.2689414322376251,0.2719680070877075,0.0030265748500823975
SRSF6,0.2689414322376251,0.2719660997390747,0.003024667501449585
KLHDC8B,0.2689414322376251,0.27196386456489563,0.003022432327270508
CHRM3,0.2689414322376251,0.2719592750072479,0.0030178427696228027
IGFBP6,0.2689414322376251,0.27195584774017334,0.0030144155025482178
GNB1,0.2689414322376251,0.27195096015930176,0.0030095279216766357
AFMID,0.2689414322376251,0.2719491124153137,0.0030076801776885986
C9orf116,0.2689414322376251,0.2719460129737854,0.0030045807361602783
TCF7L1,0.2689414322376251,0.2719328999519348,0.0029914677143096924
SLAMF8,0.2689414322376251,0.2719319760799408,0.002990543842315674
MAN2C1,0.2689414322376251,0.2719191312789917,0.002977699041366577
C19orf57,0.2689414322376251,0.2719177305698395,0.0029762983322143555
PTPRT,0.2689414322376251,0.27191516757011414,0.0029737353324890137
FBXO5,0.2689414322376251,0.27191296219825745,0.0029715299606323242
SEMA4D,0.2689414322376251,0.2719050645828247,0.002963632345199585
SCGB2A1,0.2689414322376251,0.27190351486206055,0.002962082624435425
GLIPR1,0.2689414322376251,0.2718999981880188,0.0029585659503936768
SAR1A,0.2689414322376251,0.2718954384326935,0.0029540061950683594
PTH2R,0.2689414322376251,0.2718815505504608,0.0029401183128356934
EMID1,0.2689414322376251,0.2718808054924011,0.002939373254776001
MRPL20,0.2689414322376251,0.27187442779541016,0.002932995557785034
PARVG,0.2689414322376251,0.27187085151672363,0.0029294192790985107
ATP13A4,0.2689414322376251,0.2718697190284729,0.0029282867908477783
LY96,0.2689414322376251,0.27186697721481323,0.0029255449771881104
TMEM204,0.2689414322376251,0.2718629539012909,0.0029215216636657715
MAGOHB,0.2689414322376251,0.27186155319213867,0.00292012095451355
EIF5A2,0.2689414322376251,0.27185747027397156,0.0029160380363464355
RXRA,0.2689414322376251,0.27185484766960144,0.0029134154319763184
